HGNC ID	Approved symbol	Alias symbol	Previous symbol	NCBI gene ID
HGNC:9164	SEPTIN5	HCDCREL-1	PNUTL1	5413
HGNC:9164	SEPTIN5	HCDCREL-1	SEPT5	5413
HGNC:9164	SEPTIN5	H5	PNUTL1	5413
HGNC:9164	SEPTIN5	H5	SEPT5	5413
HGNC:15848	SEPTIN6	KIAA0128	SEPT6	23157
HGNC:15848	SEPTIN6	SEP2	SEPT6	23157
HGNC:15848	SEPTIN6	SEPT2	SEPT6	23157
HGNC:15848	SEPTIN6	MGC16619	SEPT6	23157
HGNC:15848	SEPTIN6	MGC20339	SEPT6	23157
HGNC:1717	SEPTIN7	CDC3	CDC10	989
HGNC:1717	SEPTIN7	CDC3	SEPT7	989
HGNC:1717	SEPTIN7	SEPT7A	CDC10	989
HGNC:1717	SEPTIN7	SEPT7A	SEPT7	989
HGNC:16511	SEPTIN8	KIAA0202	SEPT8	23176
HGNC:16511	SEPTIN8	SEP2	SEPT8	23176
HGNC:7323	SEPTIN9	MSF1	MSF	10801
HGNC:7323	SEPTIN9	MSF1	SEPT9	10801
HGNC:7323	SEPTIN9	KIAA0991	MSF	10801
HGNC:7323	SEPTIN9	KIAA0991	SEPT9	10801
HGNC:7323	SEPTIN9	PNUTL4	MSF	10801
HGNC:7323	SEPTIN9	PNUTL4	SEPT9	10801
HGNC:7323	SEPTIN9	AF17q25	MSF	10801
HGNC:7323	SEPTIN9	AF17q25	SEPT9	10801
HGNC:7323	SEPTIN9	SeptD1	MSF	10801
HGNC:7323	SEPTIN9	SeptD1	SEPT9	10801
HGNC:14349	SEPTIN10	FLJ11619	SEPT10	151011
HGNC:25589	SEPTIN11	FLJ10849	SEPT11	55752
HGNC:26348	SEPTIN12	FLJ25410	SEPT12	124404
HGNC:33280	SEPTIN14	FLJ44060	SEPT14	346288
HGNC:21061	SERAC1	FLJ14917		84947
HGNC:17860	SERBP1	PAI-RBP1		26135
HGNC:17860	SERBP1	DKFZP564M2423		26135
HGNC:17860	SERBP1	CGI-55		26135
HGNC:17860	SERBP1	HABP4L		26135
HGNC:17860	SERBP1	PAIRBP1		26135
HGNC:17860	SERBP1	CHD3IP		26135
HGNC:10755	SERF1A	H4F5	SERF1	8293
HGNC:10755	SERF1A	4F5	SERF1	8293
HGNC:10755	SERF1A	FAM2A	SERF1	8293
HGNC:10755	SERF1A	SMAM1	SERF1	8293
HGNC:10756	SERF1B	FAM2B		728492
HGNC:10756	SERF1B	H4F5C		728492
HGNC:10757	SERF2	H4F5rel		10169
HGNC:10757	SERF2	4F5REL		10169
HGNC:10757	SERF2	FAM2C		10169
HGNC:10757	SERF2	HsT17089		10169
HGNC:17499	SERGEF	DelGEF		26297
HGNC:17499	SERGEF	Gnefr		26297
HGNC:29446	SERHL2			253190
HGNC:13464	SERINC1	TMS-2	TDE2	57515
HGNC:13464	SERINC1	TDE1L	TDE2	57515
HGNC:13464	SERINC1	KIAA1253	TDE2	57515
HGNC:23231	SERINC2	FKSG84	TDE2L	347735
HGNC:23231	SERINC2	PRO0899	TDE2L	347735
HGNC:23231	SERINC2	TDE2	TDE2L	347735
HGNC:11699	SERINC3	DIFF33	TDE1	10955
HGNC:11699	SERINC3	TDE	TDE1	10955
HGNC:11699	SERINC3	SBBI99	TDE1	10955
HGNC:11699	SERINC3	TMS-1	TDE1	10955
HGNC:11699	SERINC3	AIGP1	TDE1	10955
HGNC:32237	SERINC4	FLJ40363		619189
HGNC:18825	SERINC5	TPO1	C5orf12	256987
HGNC:10759	SERP1	RAMP4		27230
HGNC:10759	SERP1	FLJ43424		27230
HGNC:20607	SERP2	bA269C23.1	C13orf21	387923
HGNC:8941	SERPINA1	AAT	PI	5265
HGNC:8941	SERPINA1	A1A	PI	5265
HGNC:8941	SERPINA1	PI1	PI	5265
HGNC:8941	SERPINA1	alpha-1-antitrypsin	PI	5265
HGNC:8941	SERPINA1	A1AT	PI	5265
HGNC:8941	SERPINA1	alpha1AT	PI	5265
HGNC:8985	SERPINA2	ATR	PIL	390502
HGNC:8985	SERPINA2	ATR	SERPINA2P	390502
HGNC:8985	SERPINA2	ARGS	PIL	390502
HGNC:8985	SERPINA2	ARGS	SERPINA2P	390502
HGNC:16	SERPINA3	ACT	AACT	12
HGNC:8948	SERPINA4	KST	PI4	5267
HGNC:8948	SERPINA4	KAL	PI4	5267
HGNC:8948	SERPINA4	KLST	PI4	5267
HGNC:8948	SERPINA4	kallistatin	PI4	5267
HGNC:8723	SERPINA5	PAI3	PLANH3	5104
HGNC:8723	SERPINA5	PAI3	PCI	5104
HGNC:8723	SERPINA5	PROCI	PLANH3	5104
HGNC:8723	SERPINA5	PROCI	PCI	5104
HGNC:1540	SERPINA6		CBG	866
HGNC:11583	SERPINA7		TBG	6906
HGNC:15995	SERPINA9	CENTERIN		327657
HGNC:15995	SERPINA9	SERPINA11b		327657
HGNC:15995	SERPINA9	GCET1		327657
HGNC:15996	SERPINA10	PZI		51156
HGNC:15996	SERPINA10	ZPI		51156
HGNC:19193	SERPINA11			256394
HGNC:18359	SERPINA12	OL-64		145264
HGNC:18359	SERPINA12	Vaspin		145264
HGNC:3311	SERPINB1	EI	ELANH2	1992
HGNC:3311	SERPINB1	PI2	ELANH2	1992
HGNC:3311	SERPINB1	anti-elastase	ELANH2	1992
HGNC:8584	SERPINB2	HsT1201	PLANH2	5055
HGNC:8584	SERPINB2	HsT1201	PAI2	5055
HGNC:10569	SERPINB3	T4-A	SCC	6317
HGNC:10569	SERPINB3	T4-A	SCCA1	6317
HGNC:10569	SERPINB3	HsT1196	SCC	6317
HGNC:10569	SERPINB3	HsT1196	SCCA1	6317
HGNC:10570	SERPINB4	PI11	SCCA2	6318
HGNC:10570	SERPINB4	LEUPIN	SCCA2	6318
HGNC:10570	SERPINB4	SCCA-2	SCCA2	6318
HGNC:10570	SERPINB4	SCCA1	SCCA2	6318
HGNC:8949	SERPINB5	maspin	PI5	5268
HGNC:8950	SERPINB6	PTI	PI6	5269
HGNC:8950	SERPINB6	PTI	DFNB91	5269
HGNC:8950	SERPINB6	CAP	PI6	5269
HGNC:8950	SERPINB6	CAP	DFNB91	5269
HGNC:13902	SERPINB7	MEGSIN		8710
HGNC:8952	SERPINB8	CAP2	PI8	5271
HGNC:8955	SERPINB9	CAP3	PI9	5272
HGNC:8942	SERPINB10	bomapin	PI10	5273
HGNC:14221	SERPINB11	EPIPIN		89778
HGNC:14220	SERPINB12	YUKOPIN		89777
HGNC:8944	SERPINB13	HUR7	PI13	5275
HGNC:8944	SERPINB13	hurpin	PI13	5275
HGNC:8944	SERPINB13	headpin	PI13	5275
HGNC:775	SERPINC1	ATIII	AT3	462
HGNC:775	SERPINC1	MGC22579	AT3	462
HGNC:4838	SERPIND1	HC-II	HCF2	3053
HGNC:4838	SERPIND1	HLS2	HCF2	3053
HGNC:4838	SERPIND1	HC2	HCF2	3053
HGNC:4838	SERPIND1	D22S673	HCF2	3053
HGNC:8583	SERPINE1	PAI	PLANH1	5054
HGNC:8583	SERPINE1	PAI	PAI1	5054
HGNC:8951	SERPINE2	PN1	PI7	5270
HGNC:8951	SERPINE2	GDN	PI7	5270
HGNC:8951	SERPINE2	PNI	PI7	5270
HGNC:8951	SERPINE2	nexin	PI7	5270
HGNC:24774	SERPINE3			647174
HGNC:8824	SERPINF1	EPC-1	PEDF	5176
HGNC:8824	SERPINF1	PIG35	PEDF	5176
HGNC:9075	SERPINF2	API	PLI	5345
HGNC:9075	SERPINF2	ALPHA-2-PI	PLI	5345
HGNC:9075	SERPINF2	A2AP	PLI	5345
HGNC:9075	SERPINF2	AAP	PLI	5345
HGNC:1228	SERPING1	C1IN	C1NH	710
HGNC:1228	SERPING1	C1-INH	C1NH	710
HGNC:1228	SERPING1	HAE1	C1NH	710
HGNC:1228	SERPING1	HAE2	C1NH	710
HGNC:1228	SERPING1	C1INH	C1NH	710
HGNC:1546	SERPINH1	HSP47	CBP1	871
HGNC:1546	SERPINH1	HSP47	CBP2	871
HGNC:1546	SERPINH1	HSP47	SERPINH2	871
HGNC:1546	SERPINH1	colligen	CBP1	871
HGNC:1546	SERPINH1	colligen	CBP2	871
HGNC:1546	SERPINH1	colligen	SERPINH2	871
HGNC:8943	SERPINI1		PI12	5274
HGNC:8945	SERPINI2	PANCPIN	PI14	5276
HGNC:8945	SERPINI2	TSA2004	PI14	5276
HGNC:8945	SERPINI2	MEPI	PI14	5276
HGNC:8945	SERPINI2	pancpin	PI14	5276
HGNC:17932	SERTAD1	SEI1		29950
HGNC:17932	SERTAD1	TRIP-Br1		29950
HGNC:30784	SERTAD2	TRIP-Br2		9792
HGNC:30784	SERTAD2	KIAA0127		9792
HGNC:30784	SERTAD2	Sei-2		9792
HGNC:17931	SERTAD3	RBT1		29946
HGNC:25236	SERTAD4	DJ667H12.2		56256
HGNC:33792	SERTM1		C13orf36	400120
HGNC:48576	SERTM2		LINC00890	401613
HGNC:21595	SESN1	SEST1		27244
HGNC:21595	SESN1	PA26		27244
HGNC:20746	SESN2	SES2		83667
HGNC:20746	SESN2	DKFZp761M0212		83667
HGNC:20746	SESN2	HI95		83667
HGNC:20746	SESN2	SEST2		83667
HGNC:23060	SESN3	SEST3		143686
HGNC:23060	SESN3	MGC29667		143686
HGNC:18379	SESTD1	DKFZp434O0515		91404
HGNC:18379	SESTD1	Solo		91404
HGNC:10760	SET	PHAPII		6418
HGNC:10760	SET	2PP2A		6418
HGNC:10760	SET	IPP2A2		6418
HGNC:10760	SET	TAF-IBETA		6418
HGNC:10760	SET	IGAAD		6418
HGNC:10760	SET	TAF-I		6418
HGNC:15573	SETBP1	SEB		26040
HGNC:15573	SETBP1	KIAA0437		26040
HGNC:29010	SETD1A	KIAA0339		9739
HGNC:29010	SETD1A	Set1		9739
HGNC:29010	SETD1A	KMT2F		9739
HGNC:29187	SETD1B	KIAA1076		23067
HGNC:29187	SETD1B	Set1B		23067
HGNC:29187	SETD1B	KMT2G		23067
HGNC:18420	SETD2	HYPB		29072
HGNC:18420	SETD2	HIF-1		29072
HGNC:18420	SETD2	KIAA1732		29072
HGNC:18420	SETD2	FLJ23184		29072
HGNC:18420	SETD2	KMT3A		29072
HGNC:20493	SETD3	FLJ23027	C14orf154	84193
HGNC:1258	SETD4		C21orf27	54093
HGNC:1258	SETD4		C21orf18	54093
HGNC:25566	SETD5	FLJ10707		55209
HGNC:26116	SETD6	FLJ21148		79918
HGNC:30412	SETD7	KIAA1717		80854
HGNC:30412	SETD7	SET7		80854
HGNC:30412	SETD7	SET7/9		80854
HGNC:30412	SETD7	Set9		80854
HGNC:30412	SETD7	KMT7		80854
HGNC:28508	SETD9	MGC33648	C5orf35	133383
HGNC:10761	SETDB1	KG1T		9869
HGNC:10761	SETDB1	KIAA0067		9869
HGNC:10761	SETDB1	ESET		9869
HGNC:10761	SETDB1	KMT1E		9869
HGNC:10761	SETDB1	TDRD21		9869
HGNC:20263	SETDB2	CLLD8	C13orf4	83852
HGNC:20263	SETDB2	CLLL8	C13orf4	83852
HGNC:20263	SETDB2	KMT1F	C13orf4	83852
HGNC:10762	SETMAR	metnase		6419
HGNC:42937	SETSIP		SETP18	646817
HGNC:445	SETX	KIAA0625	ALS4	23064
HGNC:445	SETX	KIAA0625	SCAR1	23064
HGNC:445	SETX	AOA2	ALS4	23064
HGNC:445	SETX	AOA2	SCAR1	23064
HGNC:445	SETX	Sen1	ALS4	23064
HGNC:445	SETX	Sen1	SCAR1	23064
HGNC:15955	SEZ6			124925
HGNC:10763	SEZ6L			23544
HGNC:30844	SEZ6L2	PSK-1		26470
HGNC:30844	SEZ6L2	FLJ90517		26470
HGNC:12950	SF1	ZFM1	ZNF162	7536
HGNC:12950	SF1	ZCCHC25	ZNF162	7536
HGNC:10765	SF3A1	SF3a120		10291
HGNC:10765	SF3A1	SAP114		10291
HGNC:10765	SF3A1	PRPF21		10291
HGNC:10765	SF3A1	Prp21		10291
HGNC:10766	SF3A2	SF3a66		8175
HGNC:10766	SF3A2	SAP62		8175
HGNC:10766	SF3A2	PRPF11		8175
HGNC:10766	SF3A2	Prp11		8175
HGNC:10767	SF3A3	SF3a60		10946
HGNC:10767	SF3A3	SAP61		10946
HGNC:10767	SF3A3	PRP9		10946
HGNC:10767	SF3A3	PRPF9		10946
HGNC:10768	SF3B1	SAP155		23451
HGNC:10768	SF3B1	SF3b155		23451
HGNC:10768	SF3B1	PRPF10		23451
HGNC:10768	SF3B1	Prp10		23451
HGNC:10768	SF3B1	Hsh155		23451
HGNC:10769	SF3B2	SAP145		10992
HGNC:10769	SF3B2	SF3b1		10992
HGNC:10769	SF3B2	Cus1		10992
HGNC:10769	SF3B2	SF3b145		10992
HGNC:10770	SF3B3	SAP130		23450
HGNC:10770	SF3B3	SF3b130		23450
HGNC:10770	SF3B3	RSE1		23450
HGNC:10770	SF3B3	KIAA0017		23450
HGNC:10771	SF3B4	SAP49		10262
HGNC:10771	SF3B4	SF3b49		10262
HGNC:10771	SF3B4	Hsh49		10262
HGNC:21083	SF3B5	SF3b10		83443
HGNC:21083	SF3B5	MGC3133		83443
HGNC:21083	SF3B5	Ysf3		83443
HGNC:30096	SF3B6	P14		51639
HGNC:30096	SF3B6	SF3B14a		51639
HGNC:30096	SF3B6	Ht006		51639
HGNC:30096	SF3B6	CGI-110		51639
HGNC:30096	SF3B6	SAP14a		51639
HGNC:29064	SFI1	KIAA0542		9814
HGNC:29064	SFI1	PISD		9814
HGNC:29064	SFI1	PPP1R139		9814
HGNC:20255	SFMBT1	RU1		51460
HGNC:20255	SFMBT1	DKFZp434L243		51460
HGNC:20255	SFMBT1	SFMBT		51460
HGNC:20256	SFMBT2	KIAA1617		57713
HGNC:10773	SFN	YWHAS		2810
HGNC:10774	SFPQ	PSF		6421
HGNC:10774	SFPQ	PPP1R140		6421
HGNC:29574	SFR1	MEI5	C10orf78	119392
HGNC:29574	SFR1	MEI5	MEIR5	119392
HGNC:29574	SFR1	bA373N18.1	C10orf78	119392
HGNC:29574	SFR1	bA373N18.1	MEIR5	119392
HGNC:29574	SFR1	FLJ41960	C10orf78	119392
HGNC:29574	SFR1	FLJ41960	MEIR5	119392
HGNC:10776	SFRP1	SARP2		6422
HGNC:10776	SFRP1	FRP		6422
HGNC:10776	SFRP1	FRP-1		6422
HGNC:10777	SFRP2	SARP1		6423
HGNC:10777	SFRP2	SDF-5		6423
HGNC:10777	SFRP2	FRP-2		6423
HGNC:10778	SFRP4	frpHE		6424
HGNC:10778	SFRP4	FRP-4		6424
HGNC:10778	SFRP4	FRPHE		6424
HGNC:10778	SFRP4	FRZB-2		6424
HGNC:10779	SFRP5	SARP3		6425
HGNC:10790	SFSWAP	SWAP	SFRS8	6433
HGNC:21102	SFT2D1	MGC19825	C6orf83	113402
HGNC:21102	SFT2D1	pRGR1	C6orf83	113402
HGNC:25140	SFT2D2	UNQ512		375035
HGNC:25140	SFT2D2	dJ747L4.C1.2		375035
HGNC:28767	SFT2D3	MGC5391		84826
HGNC:18386	SFTA2		SFTPG	389376
HGNC:18387	SFTA3	NANCI	SFTPH	253970
HGNC:10798	SFTPA1	SP-A	SFTP1	653509
HGNC:10798	SFTPA1	SP-A1	SFTP1	653509
HGNC:10798	SFTPA1	COLEC4	SFTP1	653509
HGNC:10799	SFTPA2	SP-A2		729238
HGNC:10799	SFTPA2	COLEC5		729238
HGNC:10801	SFTPB	SP-B	SFTP3	6439
HGNC:10802	SFTPC	SP-C	SFTP2	6440
HGNC:10802	SFTPC	PSP-C	SFTP2	6440
HGNC:10802	SFTPC	SMDP2	SFTP2	6440
HGNC:10802	SFTPC	BRICD6	SFTP2	6440
HGNC:10803	SFTPD	SP-D	SFTP4	6441
HGNC:10803	SFTPD	COLEC7	SFTP4	6441
HGNC:16085	SFXN1	FLJ12876		94081
HGNC:16085	SFXN1	SLC56A1		94081
HGNC:16086	SFXN2	SLC56A2		118980
HGNC:16087	SFXN3	SFX3		81855
HGNC:16087	SFXN3	SLC56A3		81855
HGNC:16088	SFXN4	SLC56A4		119559
HGNC:16073	SFXN5	BBG-TCC		94097
HGNC:16073	SFXN5	SLC56A5		94097
HGNC:10805	SGCA	SCARMD1	ADL	6442
HGNC:10805	SGCA	LGMD2D	ADL	6442
HGNC:10805	SGCA	adhalin	ADL	6442
HGNC:10805	SGCA	DMDA2	ADL	6442
HGNC:10805	SGCA	A2	ADL	6442
HGNC:10806	SGCB	SGC	LGMD2E	6443
HGNC:10806	SGCB	A3b	LGMD2E	6443
HGNC:10807	SGCD	DAGD		6444
HGNC:10807	SGCD	LGMD2F		6444
HGNC:10807	SGCD	CMD1L		6444
HGNC:10808	SGCE		DYT11	8910
HGNC:10809	SGCG	SCARMD2	DMDA1	6445
HGNC:10809	SGCG	SCARMD2	MAM	6445
HGNC:10809	SGCG	SCARMD2	LGMD2C	6445
HGNC:10809	SGCG	DAGA4	DMDA1	6445
HGNC:10809	SGCG	DAGA4	MAM	6445
HGNC:10809	SGCG	DAGA4	LGMD2C	6445
HGNC:10809	SGCG	SCG3	DMDA1	6445
HGNC:10809	SGCG	SCG3	MAM	6445
HGNC:10809	SGCG	SCG3	LGMD2C	6445
HGNC:10809	SGCG	DMDA	DMDA1	6445
HGNC:10809	SGCG	DMDA	MAM	6445
HGNC:10809	SGCG	DMDA	LGMD2C	6445
HGNC:10809	SGCG	TYPE	DMDA1	6445
HGNC:10809	SGCG	TYPE	MAM	6445
HGNC:10809	SGCG	TYPE	LGMD2C	6445
HGNC:10809	SGCG	A4	DMDA1	6445
HGNC:10809	SGCG	A4	MAM	6445
HGNC:10809	SGCG	A4	LGMD2C	6445
HGNC:10809	SGCG	MGC130048	DMDA1	6445
HGNC:10809	SGCG	MGC130048	MAM	6445
HGNC:10809	SGCG	MGC130048	LGMD2C	6445
HGNC:14075	SGCZ	ZSG1		137868
HGNC:25156	SGF29	FLJ32446	CCDC101	112869
HGNC:25156	SGF29	TDRD29	CCDC101	112869
HGNC:25412	SGIP1	DKFZp761D221		84251
HGNC:10810	SGK1		SGK	6446
HGNC:13900	SGK2			10110
HGNC:10812	SGK3		SGK2	23678
HGNC:10812	SGK3		SGKL	23678
HGNC:29799	SGMS1	MOB	TMEM23	259230
HGNC:29799	SGMS1	MGC17342	TMEM23	259230
HGNC:29799	SGMS1	SMS1	TMEM23	259230
HGNC:28395	SGMS2	MGC26963		166929
HGNC:28395	SGMS2	SMS2		166929
HGNC:25088	SGO1	NY-BR-85	SGOL1	151648
HGNC:30812	SGO2	TRIPIN	SGOL2	151246
HGNC:30812	SGO2	FLJ25211	SGOL2	151246
HGNC:10817	SGPL1	SPL		8879
HGNC:17720	SGPP1			81537
HGNC:19953	SGPP2	SPP2		130367
HGNC:19953	SGPP2	FLJ39004		130367
HGNC:10818	SGSH	HSS		6448
HGNC:10818	SGSH	MPS3A		6448
HGNC:10818	SGSH	SFMD		6448
HGNC:29410	SGSM1	KIAA1941	RUTBC2	129049
HGNC:29026	SGSM2	KIAA0397	RUTBC1	9905
HGNC:25228	SGSM3	DJ1042K10.2	RUTBC3	27352
HGNC:25228	SGSM3	RUSC3	RUTBC3	27352
HGNC:25228	SGSM3	RabGAP-5	RUTBC3	27352
HGNC:25228	SGSM3	RABGAP5	RUTBC3	27352
HGNC:10819	SGTA		SGT	6449
HGNC:23567	SGTB	Sgt2		54557
HGNC:23567	SGTB	FLJ39002		54557
HGNC:30417	SH2B1	FLJ30542		25970
HGNC:30417	SH2B1	SH2B		25970
HGNC:17381	SH2B2	APS		10603
HGNC:29605	SH2B3	LNK		10019
HGNC:29605	SH2B3	IDDM20		10019
HGNC:10820	SH2D1A	XLP	IMD5	4068
HGNC:10820	SH2D1A	XLP	LYP	4068
HGNC:10820	SH2D1A	MTCP1	IMD5	4068
HGNC:10820	SH2D1A	MTCP1	LYP	4068
HGNC:10820	SH2D1A	DSHP	IMD5	4068
HGNC:10820	SH2D1A	DSHP	LYP	4068
HGNC:10820	SH2D1A	XLPD	IMD5	4068
HGNC:10820	SH2D1A	XLPD	LYP	4068
HGNC:10820	SH2D1A	EBVS	IMD5	4068
HGNC:10820	SH2D1A	EBVS	LYP	4068
HGNC:10820	SH2D1A	SAP	IMD5	4068
HGNC:10820	SH2D1A	SAP	LYP	4068
HGNC:30416	SH2D1B	EAT2		117157
HGNC:10821	SH2D2A	TSAd		9047
HGNC:10821	SH2D2A	F2771		9047
HGNC:16885	SH2D3A	NSP1		10045
HGNC:16884	SH2D3C	NSP3		10044
HGNC:26102	SH2D4A	FLJ20967		63898
HGNC:26102	SH2D4A	SH2A		63898
HGNC:26102	SH2D4A	PPP1R38		63898
HGNC:31440	SH2D4B			387694
HGNC:28819	SH2D5			400745
HGNC:30439	SH2D6	FLJ35993		284948
HGNC:34549	SH2D7	LOC646892		646892
HGNC:10822	SH3BGR	21-GARP		6450
HGNC:10823	SH3BGRL	MGC117402		6451
HGNC:15567	SH3BGRL2			83699
HGNC:15568	SH3BGRL3			83442
HGNC:10824	SH3BP1	ARHGAP43		23616
HGNC:10825	SH3BP2	RES4-23		6452
HGNC:10825	SH3BP2	CRBM		6452
HGNC:10826	SH3BP4			23677
HGNC:10827	SH3BP5	Sab		9467
HGNC:29360	SH3BP5L	KIAA1720		80851
HGNC:30418	SH3D19	DKFZp434D0215		152503
HGNC:30418	SH3D19	EVE1		152503
HGNC:30418	SH3D19	EBP		152503
HGNC:30418	SH3D19	Kryn		152503
HGNC:30418	SH3D19	SH3P19		152503
HGNC:30418	SH3D19	Eve-1		152503
HGNC:26236	SH3D21	FLJ22938	C1orf113	79729
HGNC:10830	SH3GL1	SH3P8		6455
HGNC:10830	SH3GL1	SH3D2B		6455
HGNC:10830	SH3GL1	CNSA1		6455
HGNC:10830	SH3GL1	EEN		6455
HGNC:10830	SH3GL1	MGC111371		6455
HGNC:10831	SH3GL2	SH3P4		6456
HGNC:10831	SH3GL2	SH3D2A		6456
HGNC:10831	SH3GL2	CNSA2		6456
HGNC:10831	SH3GL2	EEN-B1		6456
HGNC:10832	SH3GL3	SH3D2C		6457
HGNC:10832	SH3GL3	SH3P13		6457
HGNC:10832	SH3GL3	CNSA3		6457
HGNC:10832	SH3GL3	EEN-B2		6457
HGNC:10832	SH3GL3	HsT19371		6457
HGNC:10833	SH3GLB1	CGI-61		51100
HGNC:10833	SH3GLB1	KIAA0491		51100
HGNC:10833	SH3GLB1	Bif-1		51100
HGNC:10833	SH3GLB1	PPP1R70		51100
HGNC:10834	SH3GLB2	KIAA1848		56904
HGNC:13867	SH3KBP1	CIN85		30011
HGNC:23664	SH3PXD2A	FISH	SH3MD1	9644
HGNC:23664	SH3PXD2A	KIAA0418	SH3MD1	9644
HGNC:29242	SH3PXD2B	FLJ20831	KIAA1295	285590
HGNC:17650	SH3RF1	POSH	SH3MD2	57630
HGNC:17650	SH3RF1	RNF142	SH3MD2	57630
HGNC:17650	SH3RF1	KIAA1494	SH3MD2	57630
HGNC:26299	SH3RF2	FLJ23654	PPP1R39	153769
HGNC:26299	SH3RF2	RNF158	PPP1R39	153769
HGNC:26299	SH3RF2	Hepp1	PPP1R39	153769
HGNC:26299	SH3RF2	POSHER	PPP1R39	153769
HGNC:24699	SH3RF3	FLJ00204	SH3MD4	344558
HGNC:24699	SH3RF3	POSH2	SH3MD4	344558
HGNC:26009	SH3TC1	FLJ20356		54436
HGNC:29427	SH3TC2	KIAA1985		79628
HGNC:29427	SH3TC2	CMT4C		79628
HGNC:29546	SH3YL1	Ray		26751
HGNC:29546	SH3YL1	DKFZP586F1318		26751
HGNC:15474	SHANK1	SSTRIP		50944
HGNC:15474	SHANK1	SPANK-1		50944
HGNC:15474	SHANK1	synamon		50944
HGNC:14295	SHANK2	CTTNBP1	CORTBP1	22941
HGNC:14295	SHANK2	ProSAP1	CORTBP1	22941
HGNC:14295	SHANK2	SHANK	CORTBP1	22941
HGNC:14295	SHANK2	SPANK-3	CORTBP1	22941
HGNC:14294	SHANK3	SPANK-2		85358
HGNC:14294	SHANK3	prosap2		85358
HGNC:14294	SHANK3	KIAA1650		85358
HGNC:14294	SHANK3	PSAP2		85358
HGNC:25321	SHARPIN	DKFZP434N1923		81858
HGNC:25321	SHARPIN	SIPL1		81858
HGNC:10838	SHB			6461
HGNC:10839	SHBG	ABP		6462
HGNC:10839	SHBG	TEBG		6462
HGNC:10839	SHBG	MGC126834		6462
HGNC:10839	SHBG	MGC138391		6462
HGNC:10840	SHC1	p66	SHC	6464
HGNC:10840	SHC1	ShcA	SHC	6464
HGNC:29869	SHC2	SLI		25759
HGNC:29869	SHC2	SCK		25759
HGNC:29869	SHC2	SHCB		25759
HGNC:18181	SHC3	N-Shc		53358
HGNC:18181	SHC3	NSHC		53358
HGNC:18181	SHC3	SHCC		53358
HGNC:16743	SHC4	RaLP		399694
HGNC:16743	SHC4	SHCD		399694
HGNC:29547	SHCBP1	FLJ22009		79801
HGNC:29547	SHCBP1	PAL		79801
HGNC:16788	SHCBP1L		C1orf14	81626
HGNC:30633	SHD			56961
HGNC:27004	SHE			126669
HGNC:25116	SHF			90525
HGNC:25649	SHFL	FLJ11286	C19orf66	55337
HGNC:25649	SHFL	RyDEN	C19orf66	55337
HGNC:25649	SHFL	IRAV	C19orf66	55337
HGNC:25649	SHFL	SFL	C19orf66	55337
HGNC:10848	SHH	HHG1	HPE3	6469
HGNC:10848	SHH	HHG1	HLP3	6469
HGNC:10848	SHH	SMMCI	HPE3	6469
HGNC:10848	SHH	SMMCI	HLP3	6469
HGNC:10848	SHH	TPT	HPE3	6469
HGNC:10848	SHH	TPT	HLP3	6469
HGNC:10848	SHH	TPTPS	HPE3	6469
HGNC:10848	SHH	TPTPS	HLP3	6469
HGNC:10848	SHH	MCOPCB5	HPE3	6469
HGNC:10848	SHH	MCOPCB5	HLP3	6469
HGNC:20366	SHISA2	bA398O19.2	C13orf13	387914
HGNC:20366	SHISA2	bA398O19.2	TMEM46	387914
HGNC:20366	SHISA2	PRO28631	C13orf13	387914
HGNC:20366	SHISA2	PRO28631	TMEM46	387914
HGNC:20366	SHISA2	WGAR9166	C13orf13	387914
HGNC:20366	SHISA2	WGAR9166	TMEM46	387914
HGNC:20366	SHISA2	hShisa	C13orf13	387914
HGNC:20366	SHISA2	hShisa	TMEM46	387914
HGNC:25159	SHISA3	hShisa3		152573
HGNC:27139	SHISA4	hShisa4	C1orf40	149345
HGNC:27139	SHISA4	hShisa4	TMEM58	149345
HGNC:30376	SHISA5	SCOTIN		51246
HGNC:30376	SHISA5	hShisa5		51246
HGNC:34491	SHISA6	FLJ45455		388336
HGNC:35409	SHISA7			729956
HGNC:18351	SHISA8	Orf26	C22orf17	440829
HGNC:37231	SHISA9			729993
HGNC:29335	SHISAL1		KIAA1644	85352
HGNC:28757	SHISAL2A	MGC52498	FAM159A	348378
HGNC:34236	SHISAL2B		FAM159B	100132916
HGNC:19214	SHKBP1	PP203		92799
HGNC:19214	SHKBP1	Sb1		92799
HGNC:26318	SHLD1	FLJ25067	C20orf196	149840
HGNC:26318	SHLD1	RINN3	C20orf196	149840
HGNC:28773	SHLD2	MGC5560	FAM35A	54537
HGNC:28773	SHLD2	bA163M19.1	FAM35A	54537
HGNC:28773	SHLD2	FAM35A1	FAM35A	54537
HGNC:28773	SHLD2	RINN2	FAM35A	54537
HGNC:53826	SHLD3	AC008560.1		112441434
HGNC:53826	SHLD3	FLJ26957		112441434
HGNC:53826	SHLD3	CTC-534A2.2		112441434
HGNC:53826	SHLD3	RINN1		112441434
HGNC:10850	SHMT1	CSHMT		6470
HGNC:10850	SHMT1	SHMT		6470
HGNC:10850	SHMT1	MGC15229		6470
HGNC:10850	SHMT1	MGC24556		6470
HGNC:10852	SHMT2		SHMT	6472
HGNC:26535	SHOC1	FLJ32779	C9orf84	158401
