GENE	gain_p_value	gain_fdr	loss_p_value	loss_fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	gain_vs_rest_exp_diff	loss_vs_exp_diff
MCF2L	0.0541441776619072	0.0737912039460133	0.00375516269618345	0.00612938386031893	0.270491803278689	0.502732240437158	0.226775956284153	9.00192525252525	8.65781902173913	8.02783493975904	0.539943979117012	-0.750360466601389
HR	0.0542968986499843	0.0739624254246856	0.0324253794073754	0.0452824479669337	0.284153005464481	0.486338797814208	0.229508196721311	9.33000576923077	9.00886460674157	8.51214166666667	0.480395845566647	-0.615157978723404
PABPC3	0.0556243556618278	0.0756009473044404	0.146410820099485	0.182777858775501	0.256830601092896	0.527322404371585	0.215846994535519	8.4425414893617	8.26911865284974	8.19268607594937	0.195622004067584	-0.133233087813698
SCG5	0.0564920320206432	0.0766848090640648	0.00713658971324928	0.0111332612761424	0.204918032786885	0.579234972677596	0.215846994535519	3.72198533333333	3.51284339622641	3.08189493670886	0.326134817869416	-0.485602275834693
FAM167A	0.0566069383327658	0.0768216924043822	0.0260155375941659	0.0370043399601959	0.284153005464481	0.483606557377049	0.23224043715847	5.24941346153846	4.90749152542373	4.52105411764706	0.467292850851439	-0.512985028260415
ATP4B	0.0581171357271792	0.0786172103557408	0.157731045229525	0.19558437247579	0.262295081967213	0.5	0.237704918032787	0.793892708333333	0.552647540983607	0.465449425287356	0.269342337962963	-0.170207205537016
RASGRP1	0.064609268595657	0.0866694217147834	0.000400682451903637	0.000744196699174691	0.202185792349727	0.560109289617486	0.237704918032787	6.6451027027027	6.42513804878049	5.63036896551724	0.456762291743798	-0.853110962798171
PHF11	0.0710854491260234	0.0947979579187335	0.0039488750478847	0.00642706237084481	0.248633879781421	0.508196721311475	0.243169398907104	8.11657692307692	7.98876774193548	7.65116179775281	0.237070741258742	-0.379593797915061
TAS1R3	0.0716476724811439	0.0955010835781125	0.0825623042123766	0.107743368302655	0.207650273224044	0.587431693989071	0.204918032786885	3.46020526315789	3.19275627906977	2.87765066666667	0.348941814882033	-0.38495483161512
CAPN3	0.0727203710063885	0.0967655814000701	0.209191911407297	0.252717823126572	0.202185792349727	0.546448087431694	0.251366120218579	10.6659013513514	11.4319855	10.8991684782609	-0.598210292484264	-0.325918383053001
DENND2C	0.0729486875353153	0.0970221097492345	0.348987306597024	0.399959321046333	0.251366120218579	0.540983606557377	0.207650273224044	4.91096086956522	4.67336666666667	4.624275	0.251210869565218	-0.124466379310345
HS6ST3	0.0746467739216869	0.099111605248318	0.383667663968595	0.435437977221289	0.270491803278689	0.505464480874317	0.224043715846995	1.12178585858586	0.831327027027027	0.774789024390244	0.307822562705709	-0.157789496736517
SYPL2	0.0757768821540084	0.100514343804479	0.00634648937839099	0.0100044787633686	0.218579234972678	0.557377049180328	0.224043715846995	5.46226125	5.19205	4.77870487804878	0.388722788461538	-0.489460967021642
ANKH	0.0766647440453258	0.101568696562718	0.00197845769869021	0.00335109800550563	0.254098360655738	0.538251366120219	0.207650273224044	10.2696462365591	10.0350182741117	9.429125	0.403301547914451	-0.68113603448276
EGR3	0.0790849180862515	0.104597417696541	0.000840826680544666	0.00149859965705203	0.278688524590164	0.489071038251366	0.23224043715847	8.78212549019608	8.62064413407821	7.90134705882353	0.393073217468805	-0.777913083525225
GSTM2	0.0822816445786408	0.108641213985483	0.021826164095859	0.0314153500797595	0.218579234972678	0.554644808743169	0.226775956284153	9.07254125	8.87431428571429	8.5289421686747	0.298457333916085	-0.401408008003747
FAM66A	0.0838149617331498	0.110445518630159	0.000501792812445128	0.00092176949396379	0.284153005464481	0.486338797814208	0.229508196721311	1.00177596153846	0.916242696629213	0.658079761904762	0.168303060775103	-0.289707117527862
PROK1	0.0844799320260694	0.111247868047833	0.71861493348088	0.757475655205597	0.224043715846995	0.551912568306011	0.224043715846995	0.723191463414634	0.550996534653465	0.566963414634146	0.167584773273789	-0.033751374098248
F10	0.0860537728046128	0.11315667066843	0.111635426316212	0.142454073622766	0.270491803278689	0.502732240437158	0.226775956284153	3.96442222222222	3.78343586956522	3.58494457831325	0.242689637952559	-0.261804538294521
CTXN2	0.0925142385429702	0.121243162150986	3.1968911875897e-05	6.78614067132264e-05	0.204918032786885	0.562841530054645	0.23224043715847	1.012148	0.914669417475728	0.551935294117647	0.203431848797251	-0.388751538622566
LGSN	0.0934651704254883	0.122313274788783	0.000710688534190077	0.00128059504033076	0.218579234972678	0.469945355191257	0.311475409836066	1.77511875	1.55897674418605	0.955720175438596	0.456600917832168	-0.671873078529658
GPR183	0.0960934574595441	0.125482154755277	0.881907997371134	0.901734405305372	0.275956284153005	0.508196721311475	0.215846994535519	6.29989207920792	6.63736182795699	6.55106582278481	-0.311743769848682	0.0324651259206989
NUDT18	0.0977787546988575	0.127560864646551	1.10212186401203e-05	2.46372387561913e-05	0.284153005464481	0.486338797814208	0.229508196721311	7.29252884615385	7.30158370786517	6.76557857142857	0.162794113329419	-0.532665754812563
C1QTNF9	0.0984813783330247	0.128416143046	0.00425717405660199	0.00689304688346675	0.256830601092896	0.521857923497268	0.221311475409836	1.36792765957447	1.25203036649215	0.96756049382716	0.200610747809762	-0.322695646523717
OVGP1	0.0990455717796012	0.129059381409783	0.000751782525636074	0.00134903401093195	0.221311475409836	0.565573770491803	0.213114754098361	3.98435061728395	3.8392768115942	3.37641666666667	0.271751319038337	-0.503662152777778
ROPN1L	0.0992561958344381	0.129241317465872	0.320330755329528	0.370459426348762	0.240437158469945	0.540983606557377	0.218579234972678	2.02280795454545	1.77139595959596	1.67403	0.279430976128188	-0.174723496503497
SIAH3	0.099739748782785	0.129809048642228	0.963653676673578	0.968649425611313	0.248633879781421	0.508196721311475	0.243169398907104	0.706930769230769	0.468624731182796	0.542093258426966	0.214528951048951	-0.00481973796292534
SLC46A3	0.101853437499369	0.132339191573651	0.0489733394624781	0.0663788751213279	0.265027322404372	0.519125683060109	0.215846994535519	7.03451030927835	7.22889263157895	7.50036075949367	-0.274107162840608	0.337165289110396
MMP23B	0.10499829083787	0.136133823899717	0.502647804199591	0.553423344492317	0.207650273224044	0.587431693989071	0.204918032786885	4.82265131578947	4.53439488372093	4.473652	0.303965798548094	-0.136026350515463
NPM2	0.106028715029318	0.137306808815534	0.00519463979651027	0.00828085374744433	0.284153005464481	0.486338797814208	0.229508196721311	5.1290875	4.92151966292135	4.14303333333333	0.457158874045802	-0.855036170212766
PTGFRN	0.108458726965428	0.140154545186513	0.091731168035092	0.118908382491653	0.251366120218579	0.546448087431694	0.202185792349727	10.8616163043478	10.641962	10.4709621621622	0.265836742304032	-0.240205988522769
SERP2	0.109074121135207	0.14088310679266	0.743099563933349	0.77831485307668	0.254098360655738	0.505464480874317	0.240437158469945	5.14378387096774	4.71744540540541	4.92011022727273	0.361010610894482	0.0600408028122956
FAM66E	0.111893443305068	0.144319814333722	0.000649953837365305	0.00117836118939655	0.281420765027322	0.483606557377049	0.234972677595628	0.952110679611651	0.880835028248588	0.60496976744186	0.161482542729521	-0.302084518272425
PEBP4	0.111882206734381	0.144319814333722	0.0317760449688295	0.0444852554304267	0.278688524590164	0.489071038251366	0.23224043715847	1.71658235294118	1.54925977653631	1.24983294117647	0.263728943850267	-0.360163144232782
TNFRSF8	0.112618146049512	0.145196508709882	0.00287543757750153	0.00477167208807011	0.207650273224044	0.590163934426229	0.202185792349727	4.89818421052632	4.6932875	4.12393513513514	0.350179727767696	-0.622681645686782
GIPC2	0.114685580012105	0.147607342080157	0.205318557278613	0.248650087118479	0.207650273224044	0.576502732240437	0.215846994535519	2.81575	2.59677440758294	2.45694936708861	0.257065862068965	-0.197811608521148
PTK2B	0.117096080433992	0.150426180957429	3.80378671904376e-06	8.92557342226574e-06	0.284153005464481	0.486338797814208	0.229508196721311	9.05967692307692	9.10181629213483	8.40185476190476	0.182275778038756	-0.684420770010131
SLC15A1	0.117358043463501	0.150727251964764	0.0393668319446328	0.0542970456323576	0.273224043715847	0.510928961748634	0.215846994535519	0.870088	0.671394117647059	0.52163417721519	0.243171458646616	-0.21899125832488
CA6	0.118066536252777	0.151542165777462	0.86619821180663	0.888136435373121	0.202185792349727	0.595628415300546	0.202185792349727	2.05718648648649	1.37047935779817	1.59260810810811	0.630414226212514	0.0481002313957792
CLU	0.12325843141838	0.157416813371322	0.0662794446832235	0.087879602020153	0.281420765027322	0.489071038251366	0.229508196721311	10.034527184466	9.76224189944134	9.25448333333333	0.434459123629518	-0.607210283687944
TPTE2	0.124681026025928	0.159047671835457	0.140231200018858	0.175509339517402	0.248633879781421	0.519125683060109	0.23224043715847	1.02461428571429	0.874647894736842	0.741589411764706	0.191093558441558	-0.181624111366967
CMBL	0.127626588037631	0.162501468238168	0.625282169705764	0.670218071922036	0.245901639344262	0.538251366120219	0.215846994535519	7.00210111111111	6.50722538071066	6.51198607594937	0.493513067632851	-0.150426816036695
KCTD4	0.128064551769567	0.162983108183082	0.310218828600403	0.360008242105492	0.248633879781421	0.508196721311475	0.243169398907104	0.890473626373626	0.645824193548387	0.585601123595506	0.264139808191808	-0.140595266296191
TAS1R1	0.130056058922268	0.165295930410854	0.0356653814362455	0.0494509842721598	0.207650273224044	0.587431693989071	0.204918032786885	1.83969210526316	1.5872376744186	1.24135466666667	0.341906932849365	-0.41181612371134
SLAIN1	0.130615908745445	0.165882204106715	0.00924277450681966	0.0141581626956855	0.26775956284153	0.519125683060109	0.213114754098361	6.97427142857143	6.79303894736842	6.23322948717949	0.34416210021322	-0.621478846153845
CSF1	0.130835029310127	0.166121854234505	0.0601824961780422	0.0804033783934388	0.221311475409836	0.551912568306011	0.226775956284153	9.37569012345679	9.18828465346535	8.95671084337349	0.254846263807668	-0.285212831538166
GFRA2	0.137505855396088	0.173623000304749	0.155929245363202	0.193643465335593	0.281420765027322	0.486338797814208	0.23224043715847	4.62244563106796	4.30859382022472	4.02647411764706	0.40503118239876	-0.397161469541554
NTNG1	0.13822057037546	0.174444773473628	0.00797945785482349	0.0123462086254388	0.218579234972678	0.546448087431694	0.234972677595628	4.03788375	3.7041155	3.05047093023256	0.530318715034965	-0.749006926910299
OLFML3	0.143864271040544	0.181007410732674	0.473331104472515	0.524673322965773	0.237704918032787	0.546448087431694	0.215846994535519	9.09968045977011	8.661317	8.96307594936709	0.352919169447533	0.168875252502977
GRTP1	0.14418003734816	0.181337444486021	0.0478811134529428	0.0650540372342399	0.273224043715847	0.5	0.226775956284153	4.766279	4.56013442622951	4.2018	0.317955691729323	-0.431177031802121
MTUS2	0.144692576966389	0.181898287940482	0.0176307361317746	0.0257030597188197	0.26775956284153	0.516393442622951	0.215846994535519	2.01794897959184	1.90405555555556	1.56804303797468	0.212941890039598	-0.374902955056675
GPR61	0.152674081776323	0.191183939596537	0.0766991004766693	0.100698320084123	0.218579234972678	0.554644808743169	0.226775956284153	1.14728375	1.00109064039409	0.815685542168675	0.199999484265734	-0.226731772318958
OTUD7A	0.156206983399501	0.195473495954325	0.015176324186753	0.0223459545579529	0.204918032786885	0.579234972677596	0.215846994535519	3.32959466666667	3.15039103773585	2.69844050632911	0.301898103092783	-0.498780748026287
TNFRSF25	0.156610907635845	0.195889181539017	0.00161616952415901	0.00277315720866408	0.207650273224044	0.587431693989071	0.204918032786885	4.90399736842105	4.76202139534884	4.15811466666667	0.298158747731397	-0.640986364261169
EFNB2	0.157052718184263	0.196396815663902	0.145002014090406	0.181141885354037	0.275956284153005	0.505464480874317	0.218579234972678	8.28557524752475	8.11663135135135	7.965525	0.214560907902111	-0.210768356643356
ATP8B4	0.16066769367912	0.200641727688469	0.261760354624441	0.309268185776961	0.207650273224044	0.57103825136612	0.221311475409836	5.19814868421053	4.99973588516746	4.82036049382716	0.248514201451906	-0.23228547108512
ATP12A	0.163329699858168	0.203454263441026	0.037657064814352	0.0520621882163328	0.256830601092896	0.527322404371585	0.215846994535519	1.45654574468085	1.23596321243523	0.99993164556962	0.289135818210263	-0.308278110527941
CTNND2	0.163792918359046	0.203984749637115	0.197269236514713	0.239769009343518	0.262295081967213	0.524590163934426	0.213114754098361	2.61665104166667	2.26620052083333	1.97641025641026	0.434167708333333	-0.406607104700855
GANC	0.16587113566732	0.206298271884548	3.77814224548123e-11	1.47678260290216e-10	0.202185792349727	0.543715846994536	0.254098360655738	9.07092432432432	9.14182814070352	8.48329892473118	0.138833228433912	-0.639309866477607
TNFAIP8L3	0.165877259081679	0.206298271884548	0.226041180203622	0.270676323052217	0.213114754098361	0.573770491803279	0.213114754098361	4.35492948717949	4.13938904761905	3.99132307692308	0.255641639957265	-0.206441506410256
BLK	0.166072369705073	0.206493900491667	0.198885270163522	0.241573799961232	0.284153005464481	0.486338797814208	0.229508196721311	3.47712307692308	4.08902640449438	3.45377738095238	-0.408235701702877	-0.409582548125633
STC1	0.173907464166222	0.215500036716982	0.891128773847825	0.909143839062694	0.281420765027322	0.483606557377049	0.234972677595628	8.68380291262136	8.30490677966102	8.41573372093023	0.342656144560523	-0.0285527076411967
TNFRSF4	0.188752560682332	0.232418880244918	0.016780684239626	0.0245456267176484	0.207650273224044	0.587431693989071	0.204918032786885	6.40040526315789	6.2350176744186	5.73903866666667	0.293658021778584	-0.53917301718213
FGL1	0.19980813027967	0.244378992039704	0.221362947975942	0.265678807735256	0.286885245901639	0.478142076502732	0.234972677595628	0.926962857142857	0.757164571428571	0.63893023255814	0.208756726874658	-0.181908696013289
FGF14	0.207695632725538	0.253118913259131	0.91791346655999	0.931183591024922	0.275956284153005	0.497267759562842	0.226775956284153	3.66871683168317	3.3487	3.48558554216867	0.277143246777508	0.0226745881050707
CYSLTR2	0.208143921069004	0.253552075163469	0.379772126675863	0.431615151835224	0.245901639344262	0.502732240437158	0.251366120218579	4.36588222222222	4.00013043478261	3.88179456521739	0.405197077294686	-0.238473317994288
PNOC	0.217792900617081	0.264656660051153	0.556915821493551	0.606377386251586	0.284153005464481	0.486338797814208	0.229508196721311	3.03390288461538	3.45037584269663	3.140975	-0.317275741338814	-0.155807978723404
HDC	0.222003507062643	0.269293903169501	0.0482176721913041	0.0654630198462371	0.213114754098361	0.573770491803279	0.213114754098361	1.6444	1.52135428571429	1.25037051282051	0.196437152777778	-0.304308653846154
UNC13C	0.226078493142315	0.273932693820763	0.461617273033889	0.513853462413309	0.221311475409836	0.576502732240437	0.202185792349727	1.09806666666667	0.82941990521327	0.76155	0.286269122807018	-0.142391780821918
SFTPC	0.227587063997156	0.275516062178779	0.2575965507279	0.304601410008533	0.281420765027322	0.486338797814208	0.23224043715847	3.91883398058252	3.61978426966292	3.36808941176471	0.380395957768836	-0.36131094410718
ONECUT1	0.230532039627626	0.2788339907877	0.0114763426555589	0.0172496313109257	0.213114754098361	0.579234972677596	0.207650273224044	2.64170384615385	2.47699575471698	1.88257236842105	0.321569818376068	-0.638724183303085
ADORA3	0.230904068374447	0.279160309363041	0.469037294509286	0.52085407474671	0.221311475409836	0.562841530054645	0.215846994535519	6.9073962962963	6.74727330097087	6.6610253164557	0.184030331384015	-0.131439491906674
FLT1	0.235704174839641	0.284334106207042	0.779460472573485	0.811396547318655	0.265027322404372	0.519125683060109	0.215846994535519	9.21094226804124	9.07044631578947	9.08028101265823	0.13760769555053	-0.037649997794734
ST6GALNAC5	0.241387965003369	0.290740996224834	0.898865582648317	0.915260028585615	0.215846994535519	0.579234972677596	0.204918032786885	4.8107417721519	4.44759905660377	4.50771733333333	0.347432364486393	-0.0384668591065296
FMN1	0.242920648353388	0.292393577398689	0.0516538265216265	0.0697042845808323	0.23224043715847	0.532786885245902	0.234972677595628	9.00191764705882	8.84788102564103	8.52023139534884	0.254313732468075	-0.374410747508305
SPERT	0.244721694240157	0.294298854243457	0.730001940537246	0.767064218180038	0.248633879781421	0.508196721311475	0.243169398907104	0.709138461538461	0.553666129032258	0.559652808988764	0.153534825174825	-0.0450890682675537
COL4A2	0.250448033575202	0.300592683814105	0.443979565727421	0.495567556473207	0.270491803278689	0.5	0.229508196721311	12.9534757575758	12.8024568306011	12.7486071428571	0.167960401770515	-0.106866970618034
GPR12	0.251747211869813	0.302019227596891	0.166529647597315	0.205698314081645	0.262295081967213	0.519125683060109	0.218579234972678	1.2115125	0.985555263157895	0.75869	0.293176574074074	-0.302711048951049
ITGBL1	0.25438210433843	0.304912351139633	0.426402261914646	0.4781208135424	0.275956284153005	0.497267759562842	0.226775956284153	5.68958415841584	5.24596703296703	5.64469518072289	0.318732460302634	0.240405428072715
PTPN22	0.255307434461729	0.305820113971376	0.046243919129887	0.0630647513438724	0.237704918032787	0.549180327868853	0.213114754098361	5.81179425287356	5.66129253731343	5.21072051282051	0.276468087999011	-0.49603608440171
SLC27A2	0.256725153863668	0.307383482843563	0.208172784196013	0.2516929888343	0.210382513661202	0.573770491803279	0.215846994535519	3.33056363636364	3.10815	2.8823	0.284151179616231	-0.285521951219512
HES2	0.257947821831675	0.308644402941012	0.738523386316953	0.774141458298949	0.207650273224044	0.587431693989071	0.204918032786885	3.81574342105263	3.42582418604651	3.42433466666667	0.39030445553539	-0.103324096219931
VWA1	0.261087232800744	0.311922419235368	0.377413703679598	0.429464736480507	0.207650273224044	0.587431693989071	0.204918032786885	10.0058092105263	9.84650744186047	9.72995733333333	0.189444038112523	-0.158154694158076
PIWIL2	0.26621296043921	0.317421174008412	0.0982836715212295	0.126666799329792	0.281420765027322	0.486338797814208	0.23224043715847	2.03986213592233	1.93639213483146	1.75182	0.163122592196094	-0.222498861209965
TNFRSF10D	0.267395529558994	0.318414083497965	0.0144990557571974	0.0214215044754422	0.278688524590164	0.489071038251366	0.23224043715847	5.15112058823529	5.05454134078212	4.51431294117647	0.270516421568627	-0.575285635335985
CHD5	0.272288609293774	0.323746591629284	0.0976147762425333	0.125914858430495	0.204918032786885	0.576502732240437	0.218579234972678	1.60965466666667	1.49892085308057	1.28977	0.168232329896907	-0.23818944055944
DOCK9	0.276758866564828	0.328703821294155	1.89657771739565e-05	4.11847468958773e-05	0.273224043715847	0.508196721311475	0.218579234972678	9.587981	9.61098978494624	9.192	0.103003180451127	-0.410944755244754
PRDM16	0.277296167442689	0.329198776174896	0.715881706068022	0.754702591259005	0.207650273224044	0.587431693989071	0.204918032786885	3.87244078947368	3.63323674418605	3.607316	0.245907686025408	-0.0883932783505155
LPPR5	0.28000896889484	0.331698260115991	0.857958527900095	0.881159525169766	0.207650273224044	0.551912568306011	0.240437158469945	2.50752763157895	2.17143861386139	2.21748863636364	0.322115217785844	-0.0458304283845652
TNFSF13B	0.285962648493447	0.338164145392532	0.480778462799217	0.531728567082653	0.270491803278689	0.502732240437158	0.226775956284153	6.50251919191919	6.15840543478261	6.45017228915663	0.25341469753717	0.171387836859807
KCNU1	0.289023343603208	0.341118755006942	0.117366068909583	0.149232862086481	0.300546448087432	0.497267759562842	0.202185792349727	0.802144545454545	1.10961648351648	0.699137837837838	-0.188817954545454	-0.294650175860792
MYO16	0.293112126198275	0.345272933815526	0.013952564905939	0.0206555150144582	0.270491803278689	0.497267759562842	0.23224043715847	3.65183939393939	3.59061538461538	3.05755176470588	0.230925910793327	-0.554633644546787
CYP19A1	0.297773712491155	0.350310694509736	0.87043150896037	0.891856398000279	0.213114754098361	0.573770491803279	0.213114754098361	3.33217564102564	3.04989952380952	3.07619230769231	0.27515515491453	-0.0501569978632475
C15orf53	0.300769088413823	0.353453839429285	0.0102451328674993	0.0155705732194172	0.204918032786885	0.562841530054645	0.23224043715847	0.58502	0.547795145631068	0.371151764705882	0.0888217182130584	-0.186578840276324
DLGAP2	0.307036222814783	0.360121308589246	0.00139939360472913	0.00241638905077202	0.278688524590164	0.475409836065574	0.245901639344262	1.30496274509804	1.28789712643678	0.874187777777778	0.158102896613191	-0.420016207729469
KHDRBS2	0.315405155819074	0.368986194500421	0.0542930774462592	0.0730917951076261	0.234972677595628	0.461748633879781	0.30327868852459	0.926029069767442	0.86538875739645	0.63105045045045	0.153538712624585	-0.254789549549549
BCL2L10	0.317419148196843	0.371262790384013	0.498125667079147	0.548936571199395	0.210382513661202	0.576502732240437	0.213114754098361	0.725079220779221	0.597088625592417	0.556283333333333	0.139003788253269	-0.075025
C1orf200	0.319549105061035	0.373114745079819	0.000114326112545566	0.000227233557387571	0.204918032786885	0.592896174863388	0.202185792349727	1.54001733333333	1.52496359447005	1.03688648648649	0.139169567010309	-0.491943650499815
MEGF6	0.323350345620269	0.376988949067526	0.0676639457332308	0.0895541498405685	0.207650273224044	0.587431693989071	0.204918032786885	7.23890921052632	7.12050093023256	6.73431333333333	0.218284382940109	-0.417112096219931
PRDM9	0.326022946181855	0.379699575410346	0.321097231767617	0.371171070546565	0.245901639344262	0.551912568306011	0.202185792349727	0.874206666666667	0.714713366336634	0.638910810810811	0.179817173913044	-0.124961449463162
STOML3	0.328264526565054	0.38222869500464	0.000111694954216556	0.000222484028836871	0.256830601092896	0.508196721311475	0.234972677595628	1.31693723404255	1.33114086021505	0.718195348837209	0.179595322277847	-0.608177151162791
PLCH2	0.333505314416804	0.387917470080973	0.000441369255377644	0.00081626723735504	0.207650273224044	0.587431693989071	0.204918032786885	4.23027236842105	4.19036279069767	3.40044133333333	0.244199609800364	-0.800344577319588
LCP1	0.333863582250024	0.388168835994759	0.379563858657768	0.431578165214573	0.248633879781421	0.505464480874317	0.245901639344262	10.8982241758242	11.1753113513514	10.9007933333333	-0.187244915084916	-0.183159565217393
AMPD1	0.354982803554343	0.41132210698287	0.8945727885003	0.911521546905021	0.254098360655738	0.543715846994536	0.202185792349727	1.77793225806452	1.58465175879397	1.61695	0.184525664657923	-0.0292602739726027
GLDN	0.374046945109938	0.431125024745751	0.727637472133082	0.764950241413539	0.213114754098361	0.573770491803279	0.213114754098361	3.90682564102564	3.66447	3.81427179487179	0.201784321581197	0.0841638087606835
KCND3	0.377403098281906	0.434718059421533	0.308080384681821	0.357977649319612	0.221311475409836	0.560109289617486	0.218579234972678	1.84503950617284	1.60474780487805	1.86541125	0.167123014944769	0.192608802447553
PURG	0.390226203646044	0.447130780132406	0.116016477841905	0.147710058484723	0.284153005464481	0.497267759562842	0.218579234972678	1.15891923076923	1.40568461538462	1.05316	-0.139124280681151	-0.262791748251748
HTR2A	0.395286719721497	0.452454574805931	0.270296871790175	0.317935400917945	0.248633879781421	0.502732240437158	0.248633879781421	1.34418681318681	1.26412826086957	1.10236373626374	0.133587904095904	-0.188256627372627
HCN1	0.397111647414277	0.454448178233313	0.0512757952912008	0.0692575728149527	0.207650273224044	0.554644808743169	0.237704918032787	3.60520131578947	3.49719704433498	2.87431034482759	0.294870281306715	-0.652307217896428
DEFB1	0.397552875076049	0.454762515875639	0.89323568166757	0.910494863590257	0.281420765027322	0.483606557377049	0.234972677595628	1.29540873786408	1.0818813559322	1.18107674418605	0.181090867141644	0.0206478156146179
VCAM1	0.404964100203486	0.462078761222574	0.118838359517968	0.150871437203391	0.207650273224044	0.551912568306011	0.240437158469945	8.65378947368421	8.5631103960396	8.24576363636364	0.186977404718693	-0.342136723348595
CHRNA2	0.420633647388765	0.478060426303859	0.0507787685733346	0.0686365743621958	0.281420765027322	0.489071038251366	0.229508196721311	0.480960194174757	0.442284357541899	0.308196428571429	0.0815023994979512	-0.148214209726444
ADCY2	0.420594333073312	0.478060426303859	0.891734134704067	0.909509565960626	0.251366120218579	0.53551912568306	0.213114754098361	5.02205869565217	4.64940204081633	4.71077564102564	0.35518533798794	-0.0576694978632473
GJB6	0.424226290897921	0.481708231157164	0.334799787250105	0.385257665540961	0.248633879781421	0.513661202185792	0.237704918032787	2.96370879120879	2.73081914893617	2.48792183908046	0.309733518481519	-0.318857730812013
ARL11	0.433246861401704	0.491169007704942	0.796912477860637	0.827459292119106	0.251366120218579	0.508196721311475	0.240437158469945	4.8517347826087	5.00974139784946	4.91023068181818	-0.126046969216122	-0.0472207570307388
ZIC2	0.43393814739871	0.491850606671722	0.0212591066292408	0.0306470549098505	0.273224043715847	0.502732240437158	0.224043715846995	2.850822	2.81704402173913	2.16636951219512	0.23436184962406	-0.662568163861216
C1orf127	0.435363690808914	0.493159327008397	0.00168735214273615	0.00288857123319702	0.207650273224044	0.590163934426229	0.202185792349727	3.35659210526316	3.35876435185185	2.81677297297297	0.136129001814882	-0.541425999629767
VAV3	0.443061491755931	0.501255190901003	0.0285613293348795	0.0403141522106116	0.221311475409836	0.546448087431694	0.23224043715847	7.74146172839506	7.6938	7.17879882352941	0.201258570500324	-0.528739966506176
AMIGO1	0.443577946008545	0.501516916928293	0.485023072922826	0.535940312131881	0.218579234972678	0.554644808743169	0.226775956284153	5.7907775	5.64996600985222	5.57361807228916	0.162968409090909	-0.116153305802716
GOLGA8B	0.447271666450142	0.505076627478128	6.51568001867134e-05	0.000133614056158003	0.204918032786885	0.568306010928962	0.226775956284153	7.77949733333333	7.90041923076923	6.7820313253012	0.198068467353952	-1.08634146621823
UBE2QL1	0.450966585052433	0.508618034070908	0.495399810079622	0.546177734650105	0.248633879781421	0.543715846994536	0.207650273224044	3.56897362637363	3.43985477386935	3.32839605263158	0.15992199000999	-0.151975326678766
DENND2D	0.463203759260942	0.520806203278568	0.00824649134403971	0.0127219740835185	0.226775956284153	0.557377049180328	0.215846994535519	7.90102409638554	7.89828578431373	7.23828607594937	0.186978513346673	-0.660791624399065
CSMD1	0.465672322427482	0.523366238480445	0.208783252803732	0.252306873324242	0.284153005464481	0.46448087431694	0.251366120218579	3.93948365384615	3.79011823529412	3.33732608695652	0.308361134762184	-0.509485591875595
FAM66D	0.469856184341084	0.527525621440514	3.10955445493053e-07	8.23551302082247e-07	0.284153005464481	0.486338797814208	0.229508196721311	2.22680480769231	2.37437191011236	1.52283214285714	0.125445647386964	-0.797117857142857
SLC24A5	0.470725272519478	0.528392746809634	0.155843204298281	0.193569239593685	0.202185792349727	0.562841530054645	0.234972677595628	10.0227702702703	9.87296699029126	9.4781523255814	0.266084311366161	-0.434405531561461
TP73	0.471547474076493	0.529206895999122	0.0584343872514725	0.0782665997580166	0.207650273224044	0.587431693989071	0.204918032786885	4.19401842105263	4.13011674418605	3.66426	0.184381869328494	-0.482545841924398
PALMD	0.472188345473123	0.529817249769616	0.0804324764142148	0.105168852922792	0.207650273224044	0.551912568306011	0.240437158469945	6.23314605263158	6.28256188118812	6.60750454545455	-0.148019119782214	0.338452027468934
PLA2G4D	0.479311348233697	0.536927030298301	0.0122310566727475	0.0183018735915522	0.202185792349727	0.543715846994536	0.254098360655738	0.598514864864865	0.583978391959799	0.321084946236559	0.0982662347278785	-0.266833735082122
OXGR1	0.479961649601256	0.537545235535779	0.0448470557928628	0.0613617654748028	0.273224043715847	0.505464480874317	0.221311475409836	0.900969	0.866576756756757	0.631961728395062	0.105835165413534	-0.246682482131254
NEFM	0.49747821532829	0.555000721942348	0.0503892573529043	0.0681976576370681	0.281420765027322	0.483606557377049	0.234972677595628	2.77603495145631	2.74606553672316	2.13609302325581	0.229428107349847	-0.620996976744186
ACTC1	0.503196134365464	0.560287113323705	0.0109613980475517	0.0165397462245261	0.204918032786885	0.568306010928962	0.226775956284153	2.05616266666667	2.04320721153846	1.50990843373494	0.165064728522337	-0.536732202307463
SLC16A4	0.505969397432012	0.562520130166168	0.260837536598689	0.308285365681608	0.224043715846995	0.551912568306011	0.224043715846995	8.90265609756098	9.06121435643564	8.8624487804878	-0.101168198213671	-0.152984670216421
GOLGA8A	0.508029892698127	0.564500197322742	0.00647834682003494	0.0101905335973564	0.204918032786885	0.568306010928962	0.226775956284153	8.94284266666667	8.96025	8.36224337349398	0.153158130584194	-0.593393375622631
TNFRSF10A	0.529004607620353	0.584086971737717	0.00510096565460508	0.00814386022603038	0.278688524590164	0.489071038251366	0.23224043715847	4.79449607843137	4.8784687150838	4.20469647058824	0.132961608734402	-0.64329107389575
